2307,Prof. Amiya Nicolas,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63821860347638,-155.99529128652475
2261,Mr. Bennie Schroeder MD,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639121497322932,-155.99598548945684
2244,Judd Borer,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63859846390157,-155.99554896816912
2181,Mr. Domenick DuBuque,M75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638866994760015,-155.99575491623187
2137,Felton Cummings,M75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638146381105468,-155.99524441477752
1971,Wilfrid Von,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639114603210828,-155.99597938966423
1920,Mr. Miguel Gorczany,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.637744750448633,-155.99500002763082
2364,Evie Feest,F18-24,99,2:38:00,1:54:21,0:06:39,0:37:00,0:00:00,0:00:00,19.711104444398966,-156.0339667081348
1919,Otilia Bergstrom IV,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638064411706736,-155.99519292268883
1877,Miss Emilie Mohr,F75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63920043997413,-155.99607417372113
1840,Gwendolyn Schaden I,F75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63838706613357,-155.99540152953912
1838,Gerson Auer,M70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639355043001693,-155.99651251978392
2766,Margret Barrows DDS,F35-39,99,2:46:00,1:17:36,0:08:24,1:20:00,0:00:00,0:00:00,19.910984912217078,-155.87515243929215
1746,Yasmeen Schulist V,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63928348209765,-155.99618906197085
1700,Mr. Ricky Bernier DDS,M70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639281522254567,-155.99628148122454
1685,Raquel King PhD,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638995303888564,-155.99586329371746
1661,Mr. Moriah Stiedemann MD,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63733008775809,-155.9947646904937
1650,Reymundo Rutherford,M75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.637334777743888,-155.99476704028802
1613,Gina Kreiger,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638667750943004,-155.99559981807622
1570,Gladys Kunde,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63787584303197,-155.995077863867
1559,Prof. Crawford Kovacek,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639295810017323,-155.9963242877746
1548,Desmond Gleichner,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.637252435867904,-155.9947216578689
1537,Johanna Reinger,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.637467152124998,-155.99484060787387
1477,Laurine Kunze MD,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63935480447757,-155.9965151574107
1452,Rodrigo Doyle,M75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.6389049477361,-155.99578527747528
1395,Kim Gusikowski,M70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63936021695952,-155.9965373451947
1384,Gina Reichert,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639120442903018,-155.99598354778524
1368,Mr. Santos Daniel I,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639311886952164,-155.99637245478155
1099,Prof. Freeman Bayer DVM,M30-34,99,2:26:00,1:35:24,0:10:36,0:40:00,0:00:00,0:00:00,19.747845236616865,-156.02819450803455
1044,Prof. Norval Hettinger,M70-74,99,2:25:00,1:39:44,0:02:16,0:43:00,0:00:00,0:00:00,19.742981661950434,-156.0289056333581
1543,Carson Rippin,M35-39,99,2:34:00,1:19:20,0:07:40,1:07:00,0:00:00,0:00:00,19.839096236085712,-155.92647252949638
2016,Marshall Ullrich MD,M25-29,99,2:43:00,1:22:22,0:09:38,1:11:00,0:00:00,0:00:00,19.856387727677433,-155.9117417015263
1267,Dr. Tremayne Braun,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639079922022653,-155.99594537188355
1252,Zion Rice,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.637871888789856,-155.9950753852066
1141,Dino Barrows Jr.,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639298850128544,-155.99633339604057
1131,Dusty Schultz,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63926803611209,-155.99624107638698
966,Prof. Ray Steuber PhD,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638704594082803,-155.99562727674416
958,Mr. Luther Torp PhD,M70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639262067784287,-155.9962231951308
874,Wendell Donnelly,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638760099112623,-155.99567020358847
869,Mrs. Jannie Waelchi PhD,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638739164833552,-155.9956528535382
865,Dolores Doyle,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639359697152717,-155.9965328097257
2096,Mr. Garfield Stoltenberg V,M35-39,99,2:52:00,1:06:39,0:03:21,1:42:00,0:00:00,0:00:00,19.931035700906158,-155.8510657655007
779,Dr. Earnestine White IV,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63910083325384,-155.99596500631043
776,Malvina Schaden,F70-74,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.638516461809534,-155.9954899175308
775,Jerry Kihn,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.6385066281497,-155.99548348931967
659,Dr. Odessa Miller Jr.,F75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639272785402813,-155.9961763242134
655,Yasmin Sauer,F75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63928253664543,-155.99628452036765
569,Mrs. Ericka Brown,F80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639265479309884,-155.99623341614418
2569,Dr. Moises Stamm II,M50-54,99,3:04:00,1:10:44,0:07:16,1:46:00,0:00:00,0:00:00,20.0160035122109,-155.81287183264274
528,Dejuan Kling,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.63938176800521,-155.99663274133854
514,Wilburn Mosciski,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639301397961347,-155.99634102942673
412,Dr. Jimmy Hahn,M75-79,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.636683819616337,-155.99442121689822
402,Dr. Milford Walter,M80+,99,2:31:00,2:31:00,0:00:00,0:00:00,0:00:00,0:00:00,19.639358337526215,-155.99652796593253
697,Roman Shields,M60-64,99,2:39:00,1:49:53,0:08:07,0:41:00,0:00:00,0:00:00,19.71554945650133,-156.0335494618444
1117,Abdullah Wilkinson,M50-54,99,2:51:00,1:53:38,0:02:22,0:55:00,0:00:00,0:00:00,19.793531102598422,-156.00475406228605
1688,Miss Bethel Bayer,F50-54,99,3:01:00,1:30:51,0:06:09,1:24:00,0:00:00,0:00:00,19.857600894503847,-155.91138992340512
2335,Caleb Weimann Jr.,M30-34,99,3:23:00,1:18:17,0:03:43,2:01:00,0:00:00,0:00:00,20.092063165124465,-155.86795359539462
2611,Rico Kemmer,M45-49,99,3:31:00,1:46:41,0:08:19,1:36:00,0:00:00,0:00:00,19.91061873756989,-155.87821012815098
1280,Jared Sawayn,M55-59,99,3:14:00,1:20:32,0:02:28,1:51:00,0:00:00,0:00:00,20.029545917456893,-155.81869341846814
850,Breanna Thompson,F45-49,99,3:07:00,1:50:35,0:06:25,1:10:00,0:00:00,0:00:00,19.822614757343047,-155.9556004245109
2243,Prof. Raymundo Quigley,M65-69,99,3:34:00,1:33:27,0:09:33,1:51:00,0:00:00,0:00:00,19.941629383209595,-155.83702411534958
66,Webster Pagac PhD,MPRO,99,4:08:00,0:46:05,0:09:55,3:12:00,0:00:00,0:00:00,19.920381950565055,-155.86169431645263
2289,Agustin Ebert IV,M45-49,99,3:39:00,1:18:44,0:06:16,2:14:00,0:00:00,0:00:00,20.126076630794202,-155.881549624828
2618,Miss Susana Jakubowski,F40-44,99,3:47:00,1:30:22,0:03:38,2:13:00,0:00:00,0:00:00,20.03535893624086,-155.82421921299877
2330,Leora Satterfield,F65-69,99,3:50:00,2:05:25,0:02:35,1:42:00,0:00:00,0:00:00,19.903399641099803,-155.88614866444075
1156,Edwina Armstrong,F25-29,99,3:35:00,1:06:35,0:09:25,2:19:00,0:00:00,0:00:00,20.219109142221214,-155.88462894595037
1855,Heidi O'Keefe IV,F30-34,99,3:53:00,1:08:09,0:09:51,2:35:00,0:00:00,0:00:00,20.238814413007372,-155.83862919692615
1177,Brad Dickinson DVM,M45-49,99,3:42:00,1:21:12,0:05:48,2:15:00,0:00:00,0:00:00,20.10106790763007,-155.87235964783144
2680,Dane Mayer IV,M30-34,99,4:08:00,1:09:34,0:02:26,2:56:00,0:00:00,0:00:00,20.209707679789116,-155.8884573724404
361,Mrs. Tara Tremblay,FPRO,99,4:23:00,0:41:51,0:10:09,3:31:00,0:00:00,0:00:00,19.902190063232798,-155.88581708034326
272,Alene Jenkins,FPRO,99,4:24:00,0:53:15,0:09:45,3:21:00,0:00:00,0:00:00,19.95677824133067,-155.8258963053668
2776,Tyson Nikolaus,M35-39,99,4:19:00,1:24:25,0:03:35,2:51:00,0:00:00,0:00:00,20.227153043821687,-155.8776026032907
1471,Joelle Graham,F18-24,99,4:01:00,1:46:54,0:08:06,2:06:00,0:00:00,0:00:00,19.97397276012252,-155.82047576034796
1064,Maria Feil,F55-59,99,3:59:00,1:36:28,0:10:32,2:12:00,0:00:00,0:00:00,20.087160245342663,-155.86543852059634
822,Cooper Okuneva,M55-59,99,3:57:00,1:40:25,0:06:35,2:10:00,0:00:00,0:00:00,20.051832947735345,-155.83862413010556
1108,Mr. Daren Reilly MD,M18-24,99,4:05:00,1:23:32,0:08:28,2:33:00,0:00:00,0:00:00,20.165052507772582,-155.89417718539414
301,Prof. Nichole Pouros,FPRO,99,4:50:00,0:48:03,0:03:57,3:58:00,0:00:00,0:00:00,19.813634104680656,-155.97584765336896
2297,Greyson Krajcik,M30-34,99,4:31:00,1:34:48,0:10:12,2:46:00,0:00:00,0:00:00,20.22370478998798,-155.88096727997552
2140,Dr. Dante Reilly,M35-39,99,4:39:00,1:24:51,0:07:09,3:07:00,0:00:00,0:00:00,20.215407601780395,-155.8855668295951
1549,Marcel Batz,M65-69,99,4:29:00,1:46:41,0:09:19,2:33:00,0:00:00,0:00:00,20.12943516975025,-155.88222632081923
1499,Dr. Tremaine Roberts,M50-54,99,4:30:00,1:53:16,0:09:44,2:27:00,0:00:00,0:00:00,20.111907371792814,-155.87648305241606
1856,Maya Torp,F30-34,99,4:37:00,1:29:34,0:02:26,3:05:00,0:00:00,0:00:00,20.238708690237498,-155.8390936257411
173,Edward Blanda,MPRO,99,5:24:00,0:49:10,0:07:50,4:18:20,0:02:40,0:06:00,19.63508717361699,-155.99030349738925
239,Rodger Nolan,MPRO,99,5:25:00,0:49:39,0:05:21,4:20:45,0:04:15,0:05:00,19.637908156672413,-155.9914960461157
95,Paolo Nader,MPRO,99,5:28:00,0:53:05,0:01:55,4:05:23,0:06:37,0:21:00,19.60645381943511,-155.97624185851654
2232,Ludie Walsh III,F30-34,99,4:56:00,1:38:05,0:03:55,3:14:00,0:00:00,0:00:00,20.219577533439853,-155.8816026685737
396,Ms. Kirsten Jacobson III,FPRO,99,5:23:00,0:50:34,0:09:26,4:23:00,0:00:00,0:00:00,19.688234319401,-156.02205731581253
112,Dr. Kennedi Schowalter,MPRO,99,5:35:00,1:08:29,0:05:31,4:21:00,0:00:00,0:00:00,19.634380717286234,-155.99008594659847
939,Prof. Omer Cole,M75-79,99,4:43:00,2:05:32,0:07:28,2:30:00,0:00:00,0:00:00,20.023376057581714,-155.81371943900217
1184,Cheyanne Rempel,F25-29,99,4:50:00,1:14:15,0:01:45,3:34:00,0:00:00,0:00:00,20.05454502250089,-155.84136202811038
2194,Nikko Kuhn V,M35-39,99,5:14:00,1:12:45,0:10:15,3:51:00,0:00:00,0:00:00,19.917049324968175,-155.8651074072321
357,Rosanna Gleichner,FPRO,99,5:38:00,0:48:40,0:10:20,4:39:00,0:00:00,0:00:00,19.664068764286647,-156.0115237050607
2703,Akeem Wintheiser,M40-44,99,5:32:00,1:18:24,0:05:36,4:08:00,0:00:00,0:00:00,19.884734106271125,-155.89816418975786
1279,Roger Sporer,M65-69,99,5:18:00,2:12:41,0:04:19,3:01:00,0:00:00,0:00:00,20.14634189941481,-155.8889395905923
1830,Mr. Chad Schulist,M50-54,99,5:30:00,1:09:32,0:03:28,4:17:00,0:00:00,0:00:00,19.861557619334807,-155.90825738192225
2393,Kellen Kuhlman Jr.,M55-59,99,5:40:00,1:28:47,0:08:13,4:03:00,0:00:00,0:00:00,20.067417613418037,-155.85225551391537
2685,Rey Keeling Jr.,M55-59,99,5:47:00,1:28:24,0:10:36,4:08:00,0:00:00,0:00:00,20.011936724236268,-155.8130048623556
81,Mr. Horace Rogahn II,MPRO,99,6:12:00,0:47:55,0:09:05,4:19:08,0:07:52,0:48:00,19.648775967792723,-155.99734128054396
1681,Dr. Adolf Wolf,M70-74,99,5:31:00,2:05:57,0:07:03,3:18:00,0:00:00,0:00:00,20.12150910444369,-155.87967783059207
1972,Allen Sauer,M40-44,99,5:40:00,1:05:47,0:09:13,4:25:00,0:00:00,0:00:00,19.63850510849876,-155.99367101327897
2156,Miss Dorris Beahan,F50-54,99,5:53:00,1:35:07,0:07:53,4:10:00,0:00:00,0:00:00,20.01020690822407,-155.81315662567425
2298,Emmanuel Homenick,M45-49,99,5:57:00,0:49:09,0:07:51,4:04:14,0:06:46,0:49:00,19.621412771391306,-155.98503237159952
1043,Maye Renner,F50-54,99,5:37:00,1:17:16,0:06:44,4:13:00,0:00:00,0:00:00,20.004604307679088,-155.81461628127062
1811,Grayce Schmidt,M30-34,99,5:55:00,1:13:05,0:06:55,4:35:00,0:00:00,0:00:00,19.814216017527194,-155.9716493174841
2722,Stephen Dietrich,M55-59,99,6:23:00,1:23:21,0:05:39,4:54:00,0:00:00,0:00:00,19.81366069242971,-155.97573637292263
1600,Toy Ruecker DDS,M50-54,99,6:04:00,1:30:56,0:05:04,4:28:00,0:00:00,0:00:00,19.854719842021073,-155.9110534562986
1220,Roma McGlynn DDS,F35-39,99,6:01:00,1:28:08,0:03:52,4:29:00,0:00:00,0:00:00,19.943824970000097,-155.83430364526004
669,Ana Hilpert I,F80+,99,5:52:00,2:25:38,0:04:22,3:22:00,0:00:00,0:00:00,20.197922164964126,-155.89414140035038
2617,Brandt Larson,M70-74,99,6:28:00,2:01:58,0:09:02,4:17:00,0:00:00,0:00:00,20.20508721534247,-155.88900495862794
1783,Iva Howell,F70-74,99,6:17:00,2:03:55,0:08:05,4:05:00,0:00:00,0:00:00,20.17315492126079,-155.89552039530258
2414,Miss Arvilla Leannon DVM,F18-24,99,6:31:00,1:26:52,0:04:08,5:00:00,0:00:00,0:00:00,19.833352050814767,-155.93593064468388
1886,Guiseppe Gusikowski Sr.,M45-49,99,6:28:00,1:34:40,0:07:20,4:46:00,0:00:00,0:00:00,19.902818798052433,-155.88543074705
1176,Genoveva Kessler,F30-34,99,6:18:00,1:12:49,0:07:11,4:58:00,0:00:00,0:00:00,19.65952224885331,-156.00820852912958
98,Prof. Jessy Daugherty DDS,MPRO,10,7:16:00,0:44:26,0:07:34,3:55:20,0:04:40,2:24:00,19.6391514,-155.993898
2746,Jason McCullough,M55-59,99,6:52:00,1:41:37,0:07:23,5:03:00,0:00:00,0:00:00,19.8371717979371,-155.9290304789448
2575,Miss Daniela Bogan,F30-34,99,6:50:00,1:28:39,0:08:21,5:13:00,0:00:00,0:00:00,19.803651307872013,-155.99482945609162
2620,Lonie Rau,F50-54,99,6:52:00,2:10:33,0:02:27,4:39:00,0:00:00,0:00:00,20.037865108561874,-155.8285949161681
87,Chance Gorczany,MPRO,10,7:22:00,0:46:26,0:09:34,4:00:57,0:05:03,2:20:00,19.6391514,-155.993898
384,Bernita Erdman,FPRO,99,7:11:00,1:07:26,0:01:34,4:51:29,0:05:31,1:05:00,19.654162855412654,-156.00506356623865
2793,Joy Cronin MD,F45-49,99,7:01:00,1:19:55,0:04:05,5:06:11,0:02:49,0:28:00,19.609456579388112,-155.97860792785968
20,Lesley Haley,MPRO,10,7:25:00,0:44:07,0:09:53,4:05:12,0:03:48,2:22:00,19.6391514,-155.993898
26,Jairo Orn,MPRO,10,7:25:00,0:45:45,0:05:15,4:05:13,0:09:47,2:19:00,19.6391514,-155.993898
33,Mr. Coty Lindgren IV,MPRO,10,7:25:00,0:47:27,0:09:33,4:03:55,0:02:05,2:22:00,19.6391514,-155.993898
249,Prof. Terrill Beahan Jr.,MPRO,10,7:25:00,0:42:25,0:03:35,4:07:48,0:09:12,2:22:00,19.6391514,-155.993898
44,Durward Effertz,MPRO,10,7:26:00,0:47:11,0:02:49,4:04:16,0:03:44,2:28:00,19.6391514,-155.993898
2418,Prof. Myles Mueller,M35-39,99,6:57:00,1:42:43,0:08:17,5:06:00,0:00:00,0:00:00,19.698659536755553,-156.0282592770248
11,Dr. Sofia Trantow III,MPRO,10,7:29:00,0:49:51,0:03:09,4:13:10,0:04:50,2:18:00,19.6391514,-155.993898
1,Prof. Diego Corkery PhD,MPRO,10,7:31:00,0:45:45,0:03:15,3:57:08,0:10:52,2:34:00,19.6391514,-155.993898
53,Prof. Wilbert Rempel,MPRO,10,7:31:00,0:44:55,0:03:05,4:14:33,0:05:27,2:23:00,19.6391514,-155.993898
178,Brayan DuBuque,MPRO,10,7:31:00,0:55:57,0:07:03,4:04:14,0:03:46,2:20:00,19.6391514,-155.993898
16,Mr. Jabari Block V,MPRO,10,7:32:00,0:53:37,0:02:23,3:58:12,0:05:48,2:32:00,19.6391514,-155.993898
212,Ian Zulauf,MPRO,10,7:32:00,0:54:33,0:09:27,3:58:45,0:05:15,2:24:00,19.6391514,-155.993898
290,Dr. Ilene Mayert DVM,FPRO,99,7:21:00,0:52:58,0:08:02,4:48:13,0:04:47,1:27:00,19.68351438349199,-156.0205854861323
1810,Ms. Ofelia Metz I,F45-49,99,6:51:00,1:45:11,0:02:49,5:03:00,0:00:00,0:00:00,19.867989406793576,-155.90582008266782
27,Gus Kuhn,MPRO,10,7:32:00,0:49:16,0:06:44,4:04:43,0:02:17,2:29:00,19.6391514,-155.993898
147,Clark Champlin DVM,MPRO,10,7:33:00,0:42:27,0:06:33,4:08:26,0:07:34,2:28:00,19.6391514,-155.993898
187,Monroe Reilly,MPRO,10,7:33:00,0:48:13,0:08:47,4:05:29,0:10:31,2:20:00,19.6391514,-155.993898
